,Stadtteil,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category
813,Altstadt/Nord,Theater am Dom,4b058870f964a5201ec622e3,50.93858627488551,6.951730724180259,Comedy Club
814,Altstadt/Nord,Aussichtsplattform des Kölner Doms,4f9d440ae4b033dc2b86d409,50.940893375291104,6.957262500675635,Scenic Lookout
815,Altstadt/Nord,Bastians,4b190acaf964a52065d723e3,50.9393882755901,6.947334372498502,Breakfast Spot
816,Altstadt/Nord,Fitness First,4ba4d25ef964a5201eb838e3,50.93663914084407,6.951151192188263,Gym / Fitness Center
817,Altstadt/Nord,Eiscafe Colonia,4ba3afa2f964a5204d5438e3,50.93897134006833,6.9505030149545135,Ice Cream Shop
818,Altstadt/Nord,Manufactum,4b89329bf964a5205e2232e3,50.938153600713306,6.954106986522674,Gourmet Shop
819,Altstadt/Nord,Brave New World,4b45238cf964a520f60526e3,50.93764485684211,6.953775098838944,Toy / Game Store
820,Altstadt/Nord,Sunnysu,59ac10e5aa6c95709bce7e70,50.938797,6.950874,Frozen Yogurt Shop
821,Altstadt/Nord,Fanshop 1. FC Köln,50b61aeae4b0311a46fdcf49,50.93657886062308,6.953707132973588,Sporting Goods Shop
822,Altstadt/Nord,Ortloff,4b9b87c5f964a5205c0d36e3,50.93723015153185,6.94878690084509,Paper / Office Supplies Store
823,Altstadt/Nord,Pullman Hotel Cologne,4b7297e8f964a520c97f2de3,50.9406361,6.9457735,Hotel
824,Altstadt/Nord,Buchhandlung Walther König,4cb06355b4b0a35dfaa348ce,50.938571778249205,6.94490239016686,Bookstore
825,Altstadt/Nord,LEGO Store,4b6d85e9f964a520227a2ce3,50.93704179806581,6.956563557796076,Toy / Game Store
826,Altstadt/Nord,Apple Schildergasse,5293acac498e0ffaf5384b4c,50.9365515,6.9558768,Electronics Store
827,Altstadt/Nord,Domplatte,4b05886df964a52008c522e3,50.94112758554119,6.95704723915354,Plaza
828,Altstadt/Nord,Hernando Cortéz,4bcc9a2468f976b0e7e96283,50.937829414592116,6.945596899999185,Chocolate Shop
829,Altstadt/Nord,Haferkater,599da0a46fd6262921c9a33b,50.94313170035459,6.958585866889334,Coffee Shop
830,Altstadt/Nord,Globetrotter,4b2cd152f964a52086c924e3,50.93807623071653,6.948012433318195,Outdoor Supply Store
831,Altstadt/Nord,Punto Pasta,54ad3e66498e6c2f6ddf74f7,50.942301228234776,6.955168412390313,Italian Restaurant
832,Altstadt/Nord,Craftbeer Corner,57fa333d498e66b44a75a041,50.93722182832159,6.958927666244598,Beer Bar
833,Altstadt/Nord,VANS Store Köln,51b1da3b498ee0351f6a5895,50.93714269792243,6.956586726354588,Shoe Store
834,Altstadt/Nord,Kölner Philharmonie,4c6105edde6920a19d649764,50.94053699108958,6.960486233290757,Concert Hall
835,Altstadt/Nord,ZARA,4db18e12a86e63d2116d73d2,50.93863253932667,6.956368285764544,Clothing Store
836,Altstadt/Nord,Gaffel am Dom,4b7409a0f964a520e7c42de3,50.941963147017965,6.956890138712155,Rhenisch Restaurant
837,Altstadt/Nord,Bäckerei Balkhausen,4bccb2eb0687ef3bb0bbdfcc,50.93831943599608,6.945198722483507,Bakery
838,Altstadt/Nord,25Hours Hotel The Circle,5b54808f9e3b65002c97e927,50.942225920300785,6.943312383922603,Hotel
839,Altstadt/Nord,Törtchen Törtchen,4fd7061be4b0489d69f61ff0,50.93798760323775,6.945070309569949,Dessert Shop
840,Altstadt/Nord,Anya Imbiss,516d247de4b0aced3a7f3e21,50.9439785068747,6.944417559164652,Snack Place
841,Altstadt/Nord,Die Vitamin-Oase,51921bf7498e6750b2f7dccb,50.942347793982776,6.955118834675627,Juice Bar
842,Altstadt/Nord,Museum Ludwig,4b88efb0f964a5204c1432e3,50.940825825244836,6.959862858636432,Art Museum
843,Altstadt/Nord,Gloria,4b058870f964a52029c622e3,50.93737406585075,6.945062293030745,Theater
844,Altstadt/Nord,Alter Markt,4b05886df964a5204bc522e3,50.93862318375552,6.960069739472394,Plaza
846,Altstadt/Nord,Wallraf-Richartz-Museum,4b05886ff964a520a4c522e3,50.937424892019685,6.958522869655499,Art Museum
847,Altstadt/Nord,DINEA Café & Restaurant,500956a9e4b008cd49e37b7e,50.9358959,6.9554011,Café
848,Altstadt/Nord,D.Light,50c1bf9de4b0227e8a7a880d,50.94038921746238,6.945289651099189,Breakfast Spot
849,Altstadt/Nord,Supasalad,4dd27b73fa767fb70793651e,50.93798743871267,6.945923315009845,Salad Place
851,Altstadt/Nord,The QVEST,53b19fd1498e1ac3c13675ea,50.94338109311803,6.944882436622541,Hotel
852,Altstadt/Nord,Peek & Cloppenburg,4b48bd88f964a520f45426e3,50.93592414990489,6.952629089355469,Clothing Store
854,Altstadt/Nord,Holmes Place,4b4ca891f964a52040b926e3,50.936252086492686,6.957538213927753,Gym / Fitness Center
855,Altstadt/Nord,Papa Joe's Jazzlokal,4b9e9cb9f964a520bdf336e3,50.93788151408496,6.962241427839143,Jazz Club
856,Altstadt/Nord,NENI,5b557e871acf11002c45a186,50.94202501986278,6.9436203497889135,Middle Eastern Restaurant
857,Altstadt/Nord,Treppen an der Domplatte,4f732325e4b0a60ba57a4b49,50.942138857536065,6.957771692471733,Pedestrian Plaza
858,Altstadt/Nord,Asien Shop,502013e7d86cf96568abbf84,50.93899660283942,6.944819184916384,Food & Drink Shop
859,Altstadt/Nord,Rheinufer Altstadt,5202f81d498e593aca2577de,50.93882659733972,6.962870027971316,Pedestrian Plaza
860,Altstadt/Nord,English Shop,4b058872f964a520a3c622e3,50.93592798918242,6.954414449542475,Grocery Store
861,Altstadt/Nord,Momotaro,4b59a01ef964a520928f28e3,50.937724219028404,6.942386043087114,Sushi Restaurant
862,Altstadt/Nord,Via Sistina An Farina,514b5e14e4b067fa95cfb69a,50.938027777179556,6.9578194124977255,Italian Restaurant
863,Altstadt/Nord,Oscar im APROPOS,56912780498e90ef2985a56f,50.93735355940092,6.943685993278644,Restaurant
864,Altstadt/Nord,Hommage,55b29fdf498ef0895602fb81,50.940584047879895,6.941621026672092,Café
865,Altstadt/Nord,NeoBiota,5afd8475dec1d6003920a779,50.937909,6.942613,Restaurant
866,Altstadt/Nord,Senftöpfchen-Theater,4b058871f964a52060c622e3,50.939867139882935,6.960998360385026,Theater
867,Altstadt/Nord,Schildergasse,4b058873f964a520cec622e3,50.93645828129057,6.952049732208252,Pedestrian Plaza
868,Altstadt/Nord,Em Hähnche,4e0f50c68877936cb40e35d1,50.94372,6.945089,German Restaurant
869,Altstadt/Nord,Scotia Spirit Scotch Whisky Shop Köln,528e589311d2527898c5ce79,50.941247307988384,6.944645044328371,Liquor Store
870,Altstadt/Nord,Chum Chay,59876f78bd400967fb740fbe,50.938611372123106,6.9404785299987495,Vietnamese Restaurant
871,Altstadt/Nord,Ludwig im Museum,4b61db93f964a52077272ae3,50.94099791784307,6.960608726726045,Café
872,Altstadt/Nord,SEIBERTS Classic Bar & Liquid Kitchen,5374ec7a498e25f0a6fdbc3b,50.938784289029456,6.94072109124996,Cocktail Bar
873,Altstadt/Nord,Da Damiano,4cf152571d18a1435d8652ec,50.94432015516579,6.956059569060276,Italian Restaurant
874,Altstadt/Nord,Servus Colonia Alpina,55c4d339498e74d99351eb1f,50.93742315319849,6.959806138223603,Bavarian Restaurant
875,Altstadt/Nord,Ice Cream United,5b0686feee628b002cba16f7,50.93552,6.96018,Ice Cream Shop
876,Altstadt/Nord,El Chango,4b05886ff964a520c3c522e3,50.936686700456086,6.956839837522296,Chinese Restaurant
878,Altstadt/Nord,Bad Ape Cafe,56190d33498e0c5c48aeac54,50.93860929449088,6.942524159998466,Café
880,Altstadt/Nord,El Chango,4b633183f964a52095692ae3,50.936599375726374,6.959978105401502,Steakhouse
881,Altstadt/Nord,Päff Schankwirtschaft,4b05886af964a52038c422e3,50.94142052747821,6.941475253352442,Bar
882,Altstadt/Nord,Fischmarkt,4b05886df964a5200ac522e3,50.938363402263114,6.962527371162799,Plaza
883,Altstadt/Nord,Käsehaus Wingenfeld,4b058872f964a520a2c622e3,50.938357662183755,6.940700038458427,Cheese Shop
884,Altstadt/Nord,Sushi Nara,4b05886ff964a520ddc522e3,50.940644366236846,6.941455155039856,Sushi Restaurant
885,Altstadt/Nord,Heumarkt,4b05886df964a5204dc522e3,50.93616079114913,6.960461139678955,Plaza
887,Altstadt/Nord,Wartesaal am Dom,4b05886ff964a520b4c522e3,50.94195133900301,6.95884539775636,Modern European Restaurant
888,Altstadt/Nord,Bai Lu Noodles,5aec359b81635b002c4dcef5,50.938998,6.940285,Noodle House
889,Altstadt/Nord,ALDI SÜD,4c2b66bb2219c928917fa448,50.9383522,6.9474307,Supermarket
890,Altstadt/Nord,Weinhaus Brungs,4c6c3a3899b9236a8bfce1c9,50.93751791696668,6.9592243479842395,Wine Bar
891,Altstadt/Nord,Cologne Downtown Hostel,5279032e11d212993aa96317,50.935518555259684,6.9565803794142225,Hostel
892,Altstadt/Nord,APROPOS The Concept Store,4b48b34df964a5204a5326e3,50.937354972055196,6.943639601803184,Boutique
893,Altstadt/Nord,Brauhaus Päffgen,4b8a4de0f964a520b46732e3,50.94068113385619,6.941723991280825,Brewery
894,Altstadt/Nord,Galeria Karstadt Kaufhof,4b058871f964a52082c622e3,50.935937,6.955565,Department Store
895,Altstadt/Nord,Rheingarten,4c0a93d4bbc676b06f124ad5,50.93824346544839,6.962875024765755,Park
896,Altstadt/Nord,Friesen,4ce838c09f776ea8aacf5c22,50.94065,6.9436605,Bar
897,Altstadt/Nord,La Bodega,4b05886af964a5206dc422e3,50.94041362518895,6.9432066463462006,Tapas Restaurant
899,Altstadt/Nord,Domschatzkammer,4fa8c689e4b01db6889aeda5,50.94136110103587,6.958894729614258,Exhibit
901,Altstadt/Nord,Bäckerei Zimmermann,4b058873f964a520d3c622e3,50.938244,6.940308,Bakery
902,Altstadt/Nord,Café Schnurrke,52d16e90498e522e9805122b,50.94722780653539,6.952027231696555,Pet Café
903,Altstadt/Nord,Ehrenstraße,4bc988b0511f95215ddeadc7,50.93843586624013,6.94335401058197,Road
905,Neustadt/Süd,The Coffee Gang,527a92cd11d24296823aaf1d,50.930400820533194,6.9409756406273155,Coffee Shop
906,Neustadt/Süd,Pastabar Caruso,4bb21f3bf964a520ceba3ce3,50.92844838074322,6.942911851128946,Italian Restaurant
908,Neustadt/Süd,Al Salam,4bfb878c8f32ef3b6a1d05aa,50.930673618461356,6.941128687861134,Middle Eastern Restaurant
912,Neustadt/Süd,Veedel Club,56f27dd6498e32b5e0d11747,50.92728191986102,6.9398314319780905,Nightclub
913,Neustadt/Süd,Blue Shell,4b05886cf964a520d4c422e3,50.92770025450918,6.939889304537603,Nightclub
914,Neustadt/Süd,Oruç Kebab,4b471fc7f964a520a42b26e3,50.92881481855513,6.938449798034517,Kebab Restaurant
915,Neustadt/Süd,Lu Vietnamese Cuisine,4e5635e9d22dd2065dc3b33e,50.930555435988246,6.940864575286754,Vietnamese Restaurant
916,Neustadt/Süd,Bei Oma Kleinmann,4b1173f2f964a520e87c23e3,50.92958171596358,6.938300728797913,Schnitzel Restaurant
917,Neustadt/Süd,Freddy Schilling,4cc1810567a3b1f739c6c80e,50.928760001979406,6.938134429082945,Burger Joint
918,Neustadt/Süd,El Gaucho,56856215498e1315b40f52e8,50.931471,6.940231,Steakhouse
919,Neustadt/Süd,Roter Platz,4bf855be4a67c928453e25cf,50.929857824719484,6.939570299383194,Bar
920,Neustadt/Süd,Hot Point,5159889ee4b0655021dd3bd5,50.928325705946435,6.942997694471317,Chinese Restaurant
921,Neustadt/Süd,Habibi,4b058870f964a520f5c522e3,50.92950412846676,6.937835282928969,Falafel Restaurant
923,Neustadt/Süd,Häppchen,541c3701498ed1e0072d104f,50.9268736356019,6.938140103267444,Café
924,Neustadt/Süd,La Société,4b7dc008f964a5204ad22fe3,50.928451,6.937352,French Restaurant
925,Neustadt/Süd,Orlando,4b05886af964a52045c422e3,50.93104367020939,6.939065059473477,Café
926,Neustadt/Süd,Il Bagutta,4bd86d4f0b779c74a41e07a0,50.929980601565426,6.938212705173249,Italian Restaurant
927,Neustadt/Süd,Pizza Pazza,4bcdba9ffb84c9b6de6e223e,50.92977918350118,6.939457426322902,Italian Restaurant
929,Neustadt/Süd,OFF Broadway,4b05886bf964a520b6c422e3,50.92985873658926,6.937550081133002,Indie Movie Theater
930,Neustadt/Süd,Gustafson's Coffee Bar,4b2a62c0f964a5201aa824e3,50.93086312959621,6.9391515642539305,Coffee Shop
931,Neustadt/Süd,Rosebud,4b05886bf964a52087c422e3,50.93006966583861,6.938083368836492,Lounge
932,Neustadt/Süd,Manni's Rästorang,4cc34ab2c844721ea243e201,50.92899076966785,6.939621918437037,Gastropub
933,Neustadt/Süd,REWE,5656fa7c498ef675bae4be55,50.927909407320726,6.943049133699219,Supermarket
934,Neustadt/Süd,Newzella,4ed4fafa9a52627d0456e563,50.926572476248595,6.946476101875305,Bakery
935,Neustadt/Süd,Il Caminetto,4b379fb2f964a520324325e3,50.92433324919527,6.944647632185149,Italian Restaurant
936,Neustadt/Süd,tanzraum,50df0f3ee4b0a6d1c1074e42,50.92739417618785,6.944256751640547,Dance Studio
937,Neustadt/Süd,Mashery - Hummus Kitchen,592c0778029a5545daf45222,50.93117059048177,6.937650702334529,Israeli Restaurant
938,Neustadt/Süd,Lebanon Vitamin,4c3aeba1b2289521501bf70c,50.929056182067015,6.937089490521626,Falafel Restaurant
939,Neustadt/Süd,Stereo Wonderland,4b05886af964a52066c422e3,50.92752600435777,6.939966980092045,Bar
940,Neustadt/Süd,Buffet Chen,4bc04f04abf49521c616bf93,50.930066716825614,6.941067558796097,Vietnamese Restaurant
941,Neustadt/Süd,Tokyo,4c0d40b698102d7f7de6e106,50.929697114201225,6.940373213479231,Japanese Restaurant
942,Neustadt/Süd,Viet Village,5a625403b1538e3d54936e33,50.930133,6.941403,Vietnamese Restaurant
943,Neustadt/Süd,Louis – The Breakfast Club,5dbc25748aa2610008de8dc4,50.92887,6.936142,Breakfast Spot
944,Neustadt/Süd,Meister Gerhard no 008,4ba20b35f964a52001d837e3,50.93037086438425,6.936869833352774,Tapas Restaurant
945,Neustadt/Süd,485Grad,53b55842498e6362788c7de8,50.92871152595449,6.937649424566377,Pizza Place
946,Neustadt/Süd,Ristorante Etrusca,4cc88f8cb3f5224bf6a9ef20,50.92910094394665,6.937425070963792,Italian Restaurant
947,Neustadt/Süd,Samuel’s Shep,4b183fbef964a5208fcf23e3,50.9306497,6.9374326,Cocktail Bar
948,Neustadt/Süd,Acephale,5593146a498ebeb40755d43e,50.926391,6.938786,Bar
949,Neustadt/Süd,Engelbät,4b05886af964a52035c422e3,50.9309675159561,6.939111113599994,Creperie
951,Neustadt/Süd,来得好 lai de hao,5454ca3f498ed7a6b8abd126,50.927937,6.943484,Cantonese Restaurant
952,Neustadt/Süd,Khun Mae,4cd40232607a6dcba9bc1254,50.92874387092805,6.937978281129343,Thai Restaurant
953,Neustadt/Süd,Zwoeinz,4b50c41cf964a5207e3127e3,50.92860462214416,6.939540248471629,Bar
954,Neustadt/Süd,Pacific Bar,4b05886af964a5206cc422e3,50.92885604571345,6.939631431065375,Cocktail Bar
955,Neustadt/Süd,Soul Bar,4dcda89552b1f8915b82f8ad,50.9291255382931,6.9373284925208365,Cocktail Bar
956,Neustadt/Süd,mikoto,583ec82c19b1ad33a488ae04,50.93320395767124,6.939779064336179,Sushi Restaurant
957,Neustadt/Süd,La Teca,4bd71deb5631c9b60efda630,50.92427021660649,6.944407201012562,Italian Restaurant
958,Neustadt/Süd,Milchbubi,51399555e4b0a12e40f18956,50.92590316029367,6.9382151361941125,Bakery
959,Neustadt/Süd,Alborz,4fdf9403e4b0a1e6c282807d,50.93110241727173,6.9377304603961525,Middle Eastern Restaurant
962,Neustadt/Süd,Casa Di Biase,4bd9d9dec79cc92899457ce9,50.924273293587916,6.944104064399577,Italian Restaurant
964,Neustadt/Süd,Biergarten Rathenauplatz,4bf96bd35ec320a1882f8ad3,50.93127086446857,6.937010138233194,Beer Garden
965,Neustadt/Süd,Café Feynsinn,4b058869f964a5202ec422e3,50.93062536346469,6.937043867169132,Café
966,Neustadt/Süd,Tanica,57645427498e7a5746a35766,50.93293187973706,6.938787886173503,Italian Restaurant
967,Neustadt/Süd,Café Wahlen,4b05886bf964a52082c422e3,50.9338196801551,6.939958333969116,Café
968,Neustadt/Süd,How We Live,53c12b05498eecb3e8870651,50.932439411860386,6.938718527691038,Furniture / Home Store
969,Neustadt/Süd,Kaizen,578283cc498e729e5f1c1d93,50.93278,6.934363,Japanese Restaurant
970,Neustadt/Süd,Volksgarten,4bcb5316fb84c9b651991e3e,50.921430351105855,6.946620941162109,Park
975,Neustadt/Süd,Cafe Duddel,4b05886af964a5206fc422e3,50.92810913646002,6.934388235467207,Café
977,Neustadt/Süd,Trainingslager Köln,4b058873f964a520ecc622e3,50.92809771147378,6.935363304464739,Gym / Fitness Center
979,Neustadt/Süd,Sonder,58f8e093c21cb17ce76769d7,50.931811164674656,6.932872367862164,German Restaurant
983,Neustadt/Süd,Tapeo & Co.,5c084427061b51002c127368,50.93382,6.935945,Tapas Restaurant
984,Neustadt/Süd,Wolff's Backstube,4f81c266e4b0ef20996b9a33,50.924670067543076,6.944119510654602,Bakery
985,Neustadt/Süd,Manuela,4f47d3ece4b0e7e90de9d8a7,50.93305202581141,6.937664286576572,Spanish Restaurant
986,Neustadt/Süd,Atelier Theater,4b058870f964a52021c622e3,50.932669921491005,6.935330176594617,Comedy Club
987,Neustadt/Süd,Brauhaus A. Pütz,4b27e448f964a520cc8b24e3,50.93512,6.9377885,Brewery
988,Neustadt/Süd,El Inca,4b05886ff964a520e9c522e3,50.93125363499443,6.935046134376455,Peruvian Restaurant
989,Neustadt/Süd,Bangkok,54d7540d498ed907b5f12ed4,50.93241226365705,6.933426841722902,Thai Restaurant
990,Neustadt/Süd,Welter & Welter,4ffd3362e4b0dfc306203a76,50.93419578,6.9398123,Furniture / Home Store
994,Neustadt/Süd,Die Wohngemeinschaft,4b06ce8df964a52096f022e3,50.93532916088491,6.934915781021118,Bar
996,Neustadt/Süd,Amabile,4bc748f714d79521581067e9,50.931242537596084,6.934955724956007,French Restaurant
997,Neustadt/Süd,Fischermanns',4b31415ef964a520590325e3,50.93130519733355,6.935175291527491,Restaurant
998,Neustadt/Süd,Hellers Volksgarten,4c010e5419d8c9286c318829,50.921337821340984,6.946509935407387,Beer Garden
1000,Neustadt/Süd,Spirits,4b05886bf964a52089c422e3,50.93497388292977,6.937980188682829,Cocktail Bar
1002,Neustadt/Süd,Com Pho,4e36ab437d8b0c62b2e0b06f,50.928025741997814,6.93535036581114,Vietnamese Restaurant
1003,Neustadt/Süd,ONA MOR,4b6dd912f964a5205d952ce3,50.933414695666755,6.933733942579453,Cocktail Bar
1004,Müngersdorf,Circlewood Stadium,4fdb0bc7e4b0f61a0a18c565,50.940251777153186,6.8711694717105845,Baseball Stadium
1006,Müngersdorf,Handelshof,4b892a08f964a520502032e3,50.94668170372886,6.878978376687794,Big Box Store
1007,Müngersdorf,FC-FanShop,4cc1b56cf82ebfb7426d7091,50.934281150348276,6.875295639038086,Sporting Goods Shop
1008,Müngersdorf,RheinEnergieStadion,4b058871f964a5205fc622e3,50.93366896577661,6.8750810623168945,Soccer Stadium
1009,Müngersdorf,"9,3 Bar",50178ba4e4b0687bcdab77a2,50.938099899364445,6.879171112009548,Café
1010,Müngersdorf,ASV Köln,4bcab172b6c49c7454119191,50.934832491397074,6.882403095189402,Gym
1011,Müngersdorf,Taco Loco,4c3df3500596c928a3998378,50.93791393987735,6.881802771597222,Mexican Restaurant
1013,Müngersdorf,Stadionbad,4dfcc1e7ae6033b2a4758979,50.934430190847,6.879095823895446,Pool
1016,Müngersdorf,Business Lounge,4e2ae9b86284b96d7b8131b2,50.933489177717846,6.874797798233343,Lounge
1019,Müngersdorf,Landhaus Kuckuck,4bdf206ae75c0f47d9f8c903,50.9347791853019,6.879783448107842,German Restaurant
1020,Müngersdorf,H Rheinenergie-Stadion,4d7a6b95cbaf5481ff1fdd24,50.93764241559625,6.8773203238637235,Tram Station
1021,Müngersdorf,Arizona,52f3d814498e40692600e6d4,50.93780975560398,6.881191462846242,American Restaurant
1022,Müngersdorf,Pizza No 1 by Angelo,4c6bbbc19669e21ef18dab51,50.9473118309695,6.886232020846317,Pizza Place
1024,Müngersdorf,Vitalis Grill,4e4e3ae8b0fb088f3c09f06a,50.94728555100415,6.886050012929722,Diner
1025,Müngersdorf,Stadion Vorwiesen,5038dadee4b0c89c2412cb0c,50.93662806142409,6.8732977527177725,Athletics & Sports
1026,Müngersdorf,Radstadion Köln,536ca93a498e3b815944df95,50.936683654785156,6.872374534606934,Stadium
1032,Müngersdorf,Sportklause Nelles,4c4040e33735be9ab58316a4,50.94708707395446,6.8858342579987015,Fast Food Restaurant
1034,Müngersdorf,Sportpark Müngersdorf Ostkampfbahn,4dd7d1591838b8561cf02062,50.93406429303982,6.876843598277655,Football Stadium
1035,Müngersdorf,12. Mann,4f9bf02fe4b05e5ed7713de1,50.9340678786705,6.875204715468365,Gastropub
1036,Müngersdorf,Gästeblock,590cc27c0d2be707b974c7bb,50.93391328459839,6.875896453857422,Soccer Stadium
1040,Zündorf,Landhaus Zündorf,4e26b5d5fa7682ed230388a7,50.869607269534036,7.043106731107226,Rhenisch Restaurant
1041,Zündorf,Groov,4b812adbf964a520089930e3,50.87054481536601,7.041506767272949,Park
1042,Zündorf,Gilgen's,4c6682f49cb82d7ff5bc90d2,50.874303754744275,7.050763208032394,Bakery
1043,Zündorf,Am Yachthafen,4bd30ae741b9ef3bd419ffe5,50.87328761333212,7.048547339970378,German Restaurant
1044,Zündorf,Groov Terrasse,4d98a63be07ea35d5dd3f602,50.86986503608848,7.043399421581851,German Restaurant
1045,Zündorf,REWE,4f897110e4b055d22fee0d59,50.8679631820348,7.04482558475604,Supermarket
1046,Zündorf,EDEKA Hein,4f64850ee4b08b476f666851,50.86656075,7.04252539,Supermarket
1047,Zündorf,H Zündorf,4dfdf62c62e1a52ce915e094,50.866115691878896,7.048995442338519,Tram Station
1048,Zündorf,Gartencenter Effenberger,515ea5c4498e5b16b14d5798,50.871447,7.052443,Flower Shop
1049,Zündorf,H Zündorf Kirche,55fd6581498effa71eba98b7,50.866313,7.041727,Bus Stop
1050,Zündorf,Geli's Eiscafe,4e3e86001838cb1b82fef88a,50.86924512141146,7.042557625411026,Ice Cream Shop
1051,Zündorf,Pastis Bacchus,5198db43498e8d40a4039f09,50.869426,7.042578,French Restaurant
1052,Zündorf,Minigolfanlage Porz-Zündorf,4e32c7acd1643f0b04aff9fd,50.86910565582539,7.041835642794062,Mini Golf
1053,Zündorf,Kombibad Zündorf,4b058873f964a5200dc722e3,50.86542804453963,7.037478454836345,Pool
1054,Langel,lülsdorf,5134df35e4b0a00287ba4a16,50.84678649902344,7.006634712219238,Food & Drink Shop
1055,Langel,HDI Versicherungen: Markus Politz,5a7490ee7918716f8ee229e9,50.845893258538275,7.005492046627069,Insurance Office
1056,Langel,beim Helmut,502932cce4b0a9bbceca8430,50.841426849365234,7.002394676208496,Brewery
1057,Langel,Langeler Strand,51d956fc498e03f38478c9e5,50.848554871310604,7.000396445157802,Beach
1058,Langel,Auf dem Damm,4f2ff283e4b01982f38ec4b7,50.844026698357695,6.997546999119195,Trail
1059,Langel,Am Rhein,4eed154730f824cfc49133bb,50.853481833577945,7.01053574171927,River
1060,Langel,In der Aue,4eef3d8b6c25c7f9d403eda3,50.85361930229074,7.010604112344379,Trail
1061,Langel,Langeler Lido,51617ca9e4b0eb9b2de6ef89,50.846222,6.995972,Soccer Field
1063,Zollstock,Eiscafe Van Der Put,4bc9c3d8cc8cd13a3a14bccf,50.90114543558277,6.944274919045334,Ice Cream Shop
1064,Zollstock,Schmitz & Nittenwilm,50a53a6fe4b000020d97463a,50.904995279734905,6.95021804534901,Bakery
1065,Zollstock,Vorgebirgspark,4b05886df964a52027c522e3,50.910483,6.950602,Park
1066,Zollstock,Höninger,4b3a4a28f964a520e46325e3,50.91303844585692,6.94080690118825,Restaurant
1067,Zollstock,Star Grill,4dbea310a86e0e98a21552a1,50.911300013028345,6.941382146671602,Eastern European Restaurant
1068,Zollstock,Zollhof,536fcbeb498ee34885285134,50.91305047305281,6.941514015197754,Modern European Restaurant
1069,Zollstock,Sankt Petersburg - Restaurant & Café,50519e14e4b04fcf95b63072,50.90202326066752,6.9434965867318565,Eastern European Restaurant
1070,Zollstock,Yummy Town,4eaa8da49adfbd5e5d21df51,50.908752337636614,6.941282226188949,Chinese Restaurant
1071,Zollstock,dm-drogerie markt,4bf23ac87077952151ad3e7c,50.91222523938443,6.940628574170432,Drugstore
1072,Zollstock,Lord of the Grillz,59b7d292eacf4567b7b2b5b0,50.91371,6.946233,Burger Joint
1073,Zollstock,arthotel,525d70da11d2217192e3d7cb,50.90447731571063,6.934242315684014,Hotel
1075,Zollstock,Rossmann,52f62b16498e96e29d8cd33d,50.913211,6.946173,Drugstore
1076,Zollstock,Deutsche Bank,4b6a9670f964a52071d92be3,50.9120394342974,6.941177422701799,ATM
1077,Zollstock,H Zollstock Südfriedhof,4b4f92bff964a520fb0b27e3,50.900968242696216,6.944645422886964,Tram Station
1078,Zollstock,China Imbiss Wei Wei,4d3c5ba76b3d236a6f4f6064,50.910982620441445,6.940936881938255,Chinese Restaurant
1079,Zollstock,H Gottesweg,4b580883f964a520394928e3,50.9099685029628,6.941439894713037,Tram Station
1080,Zollstock,ALDI SÜD,4b61df6ff964a5205e282ae3,50.906731501091876,6.933760225298556,Supermarket
1081,Zollstock,Lidl,4f311937e4b08cb90ba3d27a,50.91402878157792,6.941519379615784,Supermarket
1082,Zollstock,DEE NA Thai Massage & Wellness,51a3a0b68bbddb3aca715c34,50.910718346111345,6.941986083984375,Spa
1083,Zollstock,Mythos,4dc92421ae60385d1114dfe4,50.912458,6.940733,Greek Restaurant
1084,Zollstock,Hundefreilauffläche 15 Vorgebirgspark Zollstock,4e3cc9341838cb1b82e82a85,50.91083,6.949158,Dog Run
1086,Zollstock,H Herthastraße,4b4f91bbf964a520d20b27e3,50.913136086562886,6.940835554155386,Tram Station
1087,Zollstock,Mrs. Sporty,5783d4d5498e010cb10884ba,50.91306913215986,6.944503819096725,Gym / Fitness Center
1088,Zollstock,ALDI SÜD,4e3ae1c863658fc7c7a3faeb,50.91306682840577,6.945180775729307,Supermarket
1089,Zollstock,Zollstock Arkaden,4e1467d752b1695f992ea3e2,50.912540243737354,6.947939192082856,Shopping Mall
1090,Zollstock,SweatnDance,55260fc5498ec5ecc5011ea1,50.91317373095231,6.937024656504023,Athletics & Sports
1091,Porz,Rheinufer Köln-Porz,4cea4b9efe90a35d25e84c0e,50.88494915484723,7.054277207415291,Pedestrian Plaza
1092,Porz,REWE,4b140c81f964a520769c23e3,50.88553443808404,7.0622083613595805,Supermarket
1093,Porz,Hotel Lemp,4bd1a7675e0cce72c8c9a184,50.88311668947217,7.059028244793268,Hotel
1094,Porz,Casona Argentina,4cd42e6827922d43e5aff22f,50.88878797660759,7.053918700761475,Steakhouse
1095,Porz,Eiscafe La Perla,4e219a3be4cdf6859186a2ad,50.88460751366923,7.057991247005963,Ice Cream Shop
1097,Porz,REWE,4e6b9b5eae60950955ff9322,50.89129072853603,7.069074683799613,Supermarket
1098,Porz,dm-drogerie markt,4f07a6e4754a5b5397ca09bc,50.884966,7.058626,Drugstore
1099,Porz,ALDI SÜD,4b980e9ef964a5206d2935e3,50.88140860098474,7.0697712238976465,Supermarket
1100,Porz,Lidl,4b213799f964a5206c3824e3,50.88166728,7.0691014,Supermarket
1101,Porz,Saturn,4b46254cf964a520061826e3,50.8848637990689,7.058077278147237,Electronics Store
